group	label	showSelected1
1	Cluster 1: 7/7 pixels shown, logFC -4.6 to -2.1, log10(p) 0.4 to 1.9	1
1	Cluster 4: 691/707 pixels shown, logFC -1.4 to 1.1, log10(p) 0.0 to 4.0	4
1	Cluster 5: 9/9 pixels shown, logFC 0.5 to 2.8, log10(p) 0.2 to 1.7	5
1	Cluster 6: 3/124 pixels shown, logFC -1.2 to 1.6, log10(p) 0.0 to 2.0	6
1	Cluster 7: 34/58 pixels shown, logFC -2.1 to 0.8, log10(p) 0.0 to 1.7	7
1	Cluster 8: 408/408 pixels shown, logFC -1.3 to 1.0, log10(p) 0.0 to 2.6	8
1	Cluster 9: 11/23 pixels shown, logFC -2.1 to 0.2, log10(p) 0.0 to 1.8	9
1	Cluster 10: 84/84 pixels shown, logFC -1.2 to -0.7, log10(p) 27.3 to 46.6	10
1	Cluster 12: 3/3 pixels shown, logFC 0.5 to 2.3, log10(p) 0.1 to 1.0	12
1	Cluster 13: 2/2 pixels shown, logFC 0.9 to 1.5, log10(p) 0.6 to 1.0	13
1	Cluster 14: 4/4 pixels shown, logFC -3.4 to -0.8, log10(p) 0.4 to 0.9	14
1	Cluster 15: 2/4 pixels shown, logFC -2.9 to -2.0, log10(p) 0.4 to 1.0	15
1	Cluster 16: 898/1134 pixels shown, logFC -1.6 to 1.5, log10(p) 0.0 to 4.9	16
1	Cluster 24: 3/3 pixels shown, logFC -3.4 to -2.1, log10(p) 0.4 to 0.9	24
1	Cluster 25: 65/65 pixels shown, logFC -0.6 to 1.2, log10(p) 0.0 to 1.4	25
1	Cluster 26: 4/4 pixels shown, logFC 1.2 to 1.4, log10(p) 0.4 to 1.0	26
1	Cluster 27: 2/2 pixels shown, logFC 1.4 to 1.9, log10(p) 0.4 to 0.7	27
1	Cluster 28: 33/33 pixels shown, logFC 0.2 to 1.4, log10(p) 0.1 to 1.3	28
1	Cluster 29: 5/5 pixels shown, logFC 0.5 to 1.4, log10(p) 0.1 to 1.4	29
1	Cluster 30: 3/3 pixels shown, logFC -2.1 to -1.3, log10(p) 0.4 to 1.0	30
1	Cluster 35: 5/5 pixels shown, logFC 1.4 to 3.5, log10(p) 0.4 to 1.1	35
1	Cluster 38: 1/1 pixels shown, logFC -2.9 to -2.9, log10(p) 0.7 to 0.7	38
1	Cluster 39: 26/26 pixels shown, logFC -1.4 to -0.8, log10(p) 16.9 to 28.2	39
1	Cluster 40: 33/33 pixels shown, logFC -1.2 to -0.8, log10(p) 21.4 to 38.2	40
1	Cluster 41: 3/3 pixels shown, logFC 1.0 to 2.6, log10(p) 0.7 to 1.3	41
1	Cluster 42: 4/4 pixels shown, logFC 1.9 to 2.6, log10(p) 0.7 to 0.7	42
1	Cluster 44: 4/4 pixels shown, logFC -1.2 to -0.1, log10(p) 0.1 to 0.9	44
1	Cluster 47: 14/14 pixels shown, logFC -1.6 to 0.3, log10(p) 0.1 to 0.9	47
1	Cluster 50: 2/2 pixels shown, logFC -1.0 to -0.3, log10(p) 0.2 to 0.7	50
1	Cluster 52: 1/1 pixels shown, logFC -4.4 to -4.4, log10(p) 1.6 to 1.6	52
1	Cluster 53: 1/1 pixels shown, logFC 1.9 to 1.9, log10(p) 0.7 to 0.7	53
1	Cluster 55: 2/2 pixels shown, logFC -2.1 to -2.1, log10(p) 0.4 to 0.4	55
1	Cluster 57: 1/1 pixels shown, logFC -2.9 to -2.9, log10(p) 0.7 to 0.7	57
1	Cluster 58: 1/1 pixels shown, logFC -4.1 to -4.1, log10(p) 1.4 to 1.4	58
1	Cluster 59: 1/1 pixels shown, logFC -3.4 to -3.4, log10(p) 0.9 to 0.9	59
1	Cluster 60: 1/1 pixels shown, logFC -3.4 to -3.4, log10(p) 0.9 to 0.9	60
1	Cluster 61: 1/1 pixels shown, logFC -4.1 to -4.1, log10(p) 1.4 to 1.4	61
1	Cluster 62: 2/2 pixels shown, logFC -2.9 to -2.9, log10(p) 0.7 to 0.7	62
1	Cluster 63: 2/2 pixels shown, logFC 1.2 to 1.6, log10(p) 1.0 to 1.3	63
1	Cluster 66: 3/3 pixels shown, logFC -2.9 to -1.8, log10(p) 0.7 to 1.3	66
1	Cluster 69: 1/1 pixels shown, logFC -2.1 to -2.1, log10(p) 0.4 to 0.4	69
1	Cluster 72: 1/1 pixels shown, logFC 4.0 to 4.0, log10(p) 1.5 to 1.5	72
1	Cluster 75: 1/1 pixels shown, logFC -2.9 to -2.9, log10(p) 0.7 to 0.7	75
1	Cluster 79: 7/7 pixels shown, logFC 0.2 to 1.3, log10(p) 0.1 to 1.2	79
1	Cluster 80: 2/2 pixels shown, logFC 2.6 to 2.6, log10(p) 0.7 to 0.7	80
1	Cluster 82: 2/2 pixels shown, logFC 1.8 to 2.4, log10(p) 0.9 to 1.8	82
1	Cluster 95: 3/3 pixels shown, logFC -2.9 to -2.1, log10(p) 0.4 to 0.7	95
1	Cluster 97: 13/13 pixels shown, logFC -1.4 to -0.9, log10(p) 13.7 to 27.8	97
1	Cluster 98: 1/1 pixels shown, logFC -2.1 to -2.1, log10(p) 0.4 to 0.4	98
1	Cluster 99: 34/34 pixels shown, logFC -1.2 to -0.7, log10(p) 7.0 to 19.4	99
1	Cluster 100: 1/1 pixels shown, logFC -4.4 to -4.4, log10(p) 1.6 to 1.6	100
1	Cluster 101: 1/1 pixels shown, logFC 2.6 to 2.6, log10(p) 0.7 to 0.7	101
1	Cluster 103: 1/1 pixels shown, logFC 2.2 to 2.2, log10(p) 1.5 to 1.5	103
1	Cluster 104: 1/1 pixels shown, logFC -4.4 to -4.4, log10(p) 1.6 to 1.6	104
1	Cluster 105: 1/1 pixels shown, logFC -3.1 to -3.1, log10(p) 2.4 to 2.4	105
1	Cluster 106: 1/1 pixels shown, logFC -2.9 to -2.9, log10(p) 0.7 to 0.7	106
1	Cluster 110: 1/1 pixels shown, logFC 3.5 to 3.5, log10(p) 1.1 to 1.1	110
