x	y	clickSelects	showSelected1
0.0950980400142568	1	1	log2(tiles)=0.00 log10(pixels)=0.75
-0.0510299956639812	1	2	log2(tiles)=0.00 log10(pixels)=0.75
-0.0604807473813815	1	3	log2(tiles)=0.00 log10(pixels)=2.00
0.0994194137968996	1	4	log2(tiles)=1.00 log10(pixels)=2.75
-0.0457574905606751	1	5	log2(tiles)=0.00 log10(pixels)=1.00
0.0934216851622351	1	6	log2(tiles)=1.00 log10(pixels)=2.00
0.0134279935629373	1	7	log2(tiles)=1.00 log10(pixels)=1.75
0.11066016308988	1	8	log2(tiles)=0.00 log10(pixels)=2.50
0.111727836017593	1	9	log2(tiles)=1.00 log10(pixels)=1.25
-0.0757207139381184	1	10	log2(tiles)=0.00 log10(pixels)=2.00
-0.116531544420413	1	11	log2(tiles)=0.00 log10(pixels)=1.75
-0.0228787452803376	1	12	log2(tiles)=0.00 log10(pixels)=0.50
0.0510299956639812	1	13	log2(tiles)=0.00 log10(pixels)=0.25
0.102059991327962	1	14	log2(tiles)=0.00 log10(pixels)=0.50
0.102059991327962	1	15	log2(tiles)=1.00 log10(pixels)=0.50
0.0546130545568877	1	16	log2(tiles)=1.00 log10(pixels)=3.00
0.0281512503836436	1	17	log2(tiles)=0.00 log10(pixels)=0.75
0.111727836017593	1	18	log2(tiles)=0.00 log10(pixels)=1.25
0.0510299956639812	2	19	log2(tiles)=0.00 log10(pixels)=0.25
0.0281512503836436	2	20	log2(tiles)=0.00 log10(pixels)=0.75
-0.0228787452803376	2	21	log2(tiles)=0.00 log10(pixels)=0.50
0.0281512503836436	3	22	log2(tiles)=0.00 log10(pixels)=0.75
-0.0739087409443187	1	23	log2(tiles)=0.00 log10(pixels)=1.25
-0.0228787452803376	3	24	log2(tiles)=0.00 log10(pixels)=0.50
0.0629133566428555	1	25	log2(tiles)=0.00 log10(pixels)=1.75
0.102059991327962	2	26	log2(tiles)=0.00 log10(pixels)=0.50
0.0510299956639812	3	27	log2(tiles)=0.00 log10(pixels)=0.25
0.0185139398778875	1	28	log2(tiles)=0.00 log10(pixels)=1.50
-0.0510299956639812	2	29	log2(tiles)=0.00 log10(pixels)=0.75
-0.0228787452803376	4	30	log2(tiles)=0.00 log10(pixels)=0.50
-0.0228787452803376	5	31	log2(tiles)=0.00 log10(pixels)=0.50
-0.0457574905606751	2	32	log2(tiles)=0.00 log10(pixels)=1.00
0.0950980400142568	2	33	log2(tiles)=0.00 log10(pixels)=0.75
0.0510299956639812	4	34	log2(tiles)=0.00 log10(pixels)=0.25
-0.0510299956639812	3	35	log2(tiles)=0.00 log10(pixels)=0.75
0.102059991327962	3	36	log2(tiles)=0.00 log10(pixels)=0.50
0.00514997831990605	1	37	log2(tiles)=0.00 log10(pixels)=1.50
0	1	38	log2(tiles)=0.00 log10(pixels)=0.00
-0.085026652029182	1	39	log2(tiles)=0.00 log10(pixels)=1.50
0.0185139398778875	2	40	log2(tiles)=0.00 log10(pixels)=1.50
-0.0228787452803376	6	41	log2(tiles)=0.00 log10(pixels)=0.50
0.102059991327962	4	42	log2(tiles)=0.00 log10(pixels)=0.50
0	2	43	log2(tiles)=0.00 log10(pixels)=0.00
0.102059991327962	5	44	log2(tiles)=0.00 log10(pixels)=0.50
0.0510299956639812	5	45	log2(tiles)=0.00 log10(pixels)=0.25
0	3	46	log2(tiles)=0.00 log10(pixels)=0.00
-0.103871964321762	1	47	log2(tiles)=0.00 log10(pixels)=1.25
-0.0228787452803376	7	48	log2(tiles)=0.00 log10(pixels)=0.50
0.0950980400142568	3	49	log2(tiles)=0.00 log10(pixels)=0.75
0.0510299956639812	6	50	log2(tiles)=0.00 log10(pixels)=0.25
0	4	51	log2(tiles)=0.00 log10(pixels)=0.00
0	5	52	log2(tiles)=0.00 log10(pixels)=0.00
0	6	53	log2(tiles)=0.00 log10(pixels)=0.00
0	7	54	log2(tiles)=0.00 log10(pixels)=0.00
0.0510299956639812	7	55	log2(tiles)=0.00 log10(pixels)=0.25
0.0510299956639812	8	56	log2(tiles)=0.00 log10(pixels)=0.25
0	8	57	log2(tiles)=0.00 log10(pixels)=0.00
0	9	58	log2(tiles)=0.00 log10(pixels)=0.00
0	10	59	log2(tiles)=0.00 log10(pixels)=0.00
0	11	60	log2(tiles)=0.00 log10(pixels)=0.00
0	12	61	log2(tiles)=0.00 log10(pixels)=0.00
0.0510299956639812	9	62	log2(tiles)=0.00 log10(pixels)=0.25
0.0510299956639812	10	63	log2(tiles)=0.00 log10(pixels)=0.25
0.0510299956639812	11	64	log2(tiles)=0.00 log10(pixels)=0.25
0	1	65	log2(tiles)=0.00 log10(pixels)=1.00
-0.0228787452803376	8	66	log2(tiles)=0.00 log10(pixels)=0.50
0.0791812460476249	1	67	log2(tiles)=0.00 log10(pixels)=1.00
0	13	68	log2(tiles)=0.00 log10(pixels)=0.00
0	14	69	log2(tiles)=0.00 log10(pixels)=0.00
0.102059991327962	6	70	log2(tiles)=0.00 log10(pixels)=0.50
0	15	71	log2(tiles)=0.00 log10(pixels)=0.00
0	16	72	log2(tiles)=0.00 log10(pixels)=0.00
0.0510299956639812	12	73	log2(tiles)=0.00 log10(pixels)=0.25
0	17	74	log2(tiles)=0.00 log10(pixels)=0.00
0	18	75	log2(tiles)=0.00 log10(pixels)=0.00
0	19	76	log2(tiles)=0.00 log10(pixels)=0.00
0	20	77	log2(tiles)=0.00 log10(pixels)=0.00
-0.0228787452803376	9	78	log2(tiles)=0.00 log10(pixels)=0.50
0.0950980400142568	4	79	log2(tiles)=0.00 log10(pixels)=0.75
0.0510299956639812	13	80	log2(tiles)=0.00 log10(pixels)=0.25
0	21	81	log2(tiles)=0.00 log10(pixels)=0.00
0.0510299956639812	14	82	log2(tiles)=0.00 log10(pixels)=0.25
0.111727836017593	2	83	log2(tiles)=0.00 log10(pixels)=1.25
0	22	84	log2(tiles)=0.00 log10(pixels)=0.00
0	23	85	log2(tiles)=0.00 log10(pixels)=0.00
0	24	86	log2(tiles)=0.00 log10(pixels)=0.00
0	25	87	log2(tiles)=0.00 log10(pixels)=0.00
0	26	88	log2(tiles)=0.00 log10(pixels)=0.00
0	27	89	log2(tiles)=0.00 log10(pixels)=0.00
0.102059991327962	7	90	log2(tiles)=0.00 log10(pixels)=0.50
0	28	91	log2(tiles)=0.00 log10(pixels)=0.00
0	29	92	log2(tiles)=0.00 log10(pixels)=0.00
0	30	93	log2(tiles)=0.00 log10(pixels)=0.00
0	31	94	log2(tiles)=0.00 log10(pixels)=0.00
-0.0228787452803376	10	95	log2(tiles)=0.00 log10(pixels)=0.50
-0.0510299956639812	4	96	log2(tiles)=0.00 log10(pixels)=0.75
0.113943352306837	1	97	log2(tiles)=0.00 log10(pixels)=1.00
0	32	98	log2(tiles)=0.00 log10(pixels)=0.00
0.0314789170422551	1	99	log2(tiles)=0.00 log10(pixels)=1.50
0	33	100	log2(tiles)=0.00 log10(pixels)=0.00
0	34	101	log2(tiles)=0.00 log10(pixels)=0.00
0	35	102	log2(tiles)=0.00 log10(pixels)=0.00
0	36	103	log2(tiles)=0.00 log10(pixels)=0.00
0	37	104	log2(tiles)=0.00 log10(pixels)=0.00
0	38	105	log2(tiles)=0.00 log10(pixels)=0.00
0	39	106	log2(tiles)=0.00 log10(pixels)=0.00
0	40	107	log2(tiles)=0.00 log10(pixels)=0.00
0	41	108	log2(tiles)=0.00 log10(pixels)=0.00
0	42	109	log2(tiles)=0.00 log10(pixels)=0.00
0	43	110	log2(tiles)=0.00 log10(pixels)=0.00
